EMISSIEJAAR,VLIEGVELD,VLIEGVELD_CODE,STOFNAAM,STOF_CODE,COMPARTIMENT,COMPARTIMENT_CODE,EMISSIEOORZAAK,EMISSIEOORZAAK_CODE,EMISSIE (kg)
2000,Vliegveld Luchthaven Schiphol,220801,"Dioxinen (PCDD/PCDF, I-TEQ)",614,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"4,61853E-10"
2000,Vliegveld Luchthaven Schiphol,220801,Distikstofoxide,205,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"21,7177602"
2000,Vliegveld Luchthaven Schiphol,220801,Elementair koolstof (EC2.5),992,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"52,07344584"
2000,Vliegveld Luchthaven Schiphol,220801,Etheen,516,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"29,24823196"
2000,Vliegveld Luchthaven Schiphol,220801,Fijnstof (PM10),995,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"105,4088004"
2000,Vliegveld Luchthaven Schiphol,220801,"Fijnstof (PM2,5)",998,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"105,4088004"
2000,Vliegveld Luchthaven Schiphol,220801,Fluorantheen,536,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"0,002167131"
2000,Vliegveld Luchthaven Schiphol,220801,Formaldehyde,519,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"2,638028587"
2000,Vliegveld Luchthaven Schiphol,220801,"Indeno (1,2,3-c,d)Pyreen",543,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"8,20322E-06"
2000,Vliegveld Luchthaven Schiphol,220801,Koolstofdioxide,204,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"776772,0356"
2000,Vliegveld Luchthaven Schiphol,220801,Koolstofmonoxide,201,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"21986,56227"
2000,Vliegveld Luchthaven Schiphol,220801,Loodverb. (als Pb),111,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"12,78406602"
2000,Vliegveld Luchthaven Schiphol,220801,Methaan,523,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"13,13337008"
2000,Vliegveld Luchthaven Schiphol,220801,Naftaleen,545,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"1,412683366"
2000,Vliegveld Luchthaven Schiphol,220801,NMVOS,506,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"264,8560865"
2000,Vliegveld Luchthaven Schiphol,220801,PAK (4 van PRTR),598,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"0,000678135"
2000,Vliegveld Luchthaven Schiphol,220801,Stikstofoxiden (als NO2),305,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"3854,911147"
2000,Vliegveld Luchthaven Schiphol,220801,Styreen,525,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"1,103616397"
2000,Vliegveld Luchthaven Schiphol,220801,Tolueen,526,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"26,07252557"
2000,Vliegveld Luchthaven Schiphol,220801,TSP (Totaal stof),999,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"105,4088004"
2000,Vliegveld Luchthaven Schiphol,220801,VOS,501,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"277,8235591"
2000,Vliegveld Luchthaven Schiphol,220801,Zwaveloxiden (als SO2),306,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"235,2850809"
2000,Vliegveld Luchthaven Schiphol,220801,Anthraceen,535,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"0,008818435"
2000,Vliegveld Luchthaven Schiphol,220801,Benzeen,515,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"77,0338942"
2000,Vliegveld Luchthaven Schiphol,220801,Benzo(a)Pyreen,539,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"0,00274791"
2000,Vliegveld Luchthaven Schiphol,220801,Benzo(b)Fluorantheen,540,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"0,004971868"
2000,Vliegveld Luchthaven Schiphol,220801,Benzo(k)Fluorantheen,541,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"0,001355885"
2000,Vliegveld Luchthaven Schiphol,220801,"Dioxinen (PCDD/PCDF, I-TEQ)",614,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"8,83488E-08"
2000,Vliegveld Luchthaven Schiphol,220801,Distikstofoxide,205,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"46,21857728"
2000,Vliegveld Luchthaven Schiphol,220801,Elementair koolstof (EC2.5),992,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"71,77592279"
2000,Vliegveld Luchthaven Schiphol,220801,Etheen,516,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"674,4218683"
2000,Vliegveld Luchthaven Schiphol,220801,Fijnstof (PM10),995,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"147,7043334"
2000,Vliegveld Luchthaven Schiphol,220801,"Fijnstof (PM2,5)",998,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"147,7043334"
2000,Vliegveld Luchthaven Schiphol,220801,Fluorantheen,536,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"0,02337252"
2000,Vliegveld Luchthaven Schiphol,220801,Formaldehyde,519,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"504,6339301"
2000,Vliegveld Luchthaven Schiphol,220801,"Indeno (1,2,3-c,d)Pyreen",543,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"0,001520005"
2000,Vliegveld Luchthaven Schiphol,220801,Koolstofdioxide,204,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"1652478,252"
2000,Vliegveld Luchthaven Schiphol,220801,Koolstofmonoxide,201,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"19567,91611"
2000,Vliegveld Luchthaven Schiphol,220801,Loodverb. (als Pb),111,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"5,793963495"
2000,Vliegveld Luchthaven Schiphol,220801,Methaan,523,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"52,0430763"
2000,Vliegveld Luchthaven Schiphol,220801,Naftaleen,545,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"24,20847737"
2000,Vliegveld Luchthaven Schiphol,220801,NMVOS,506,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"3919,805935"
2000,Vliegveld Luchthaven Schiphol,220801,PAK (4 van PRTR),598,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"0,010595667"
2000,Vliegveld Luchthaven Schiphol,220801,Stikstofoxiden (als NO2),305,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"2669,213134"
2000,Vliegveld Luchthaven Schiphol,220801,Styreen,525,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"14,29174692"
2000,Vliegveld Luchthaven Schiphol,220801,Tolueen,526,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"66,9344426"
2000,Vliegveld Luchthaven Schiphol,220801,TSP (Totaal stof),999,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"147,7043334"
2000,Vliegveld Luchthaven Schiphol,220801,VOS,501,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"3940,11414"
2000,Vliegveld Luchthaven Schiphol,220801,Zwaveloxiden (als SO2),306,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"524,7469046"
2000,Vliegveld Luchthaven Schiphol,220801,Anthraceen,535,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"0,000262185"
2000,Vliegveld Luchthaven Schiphol,220801,Benzeen,515,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"2,161507098"
2000,Vliegveld Luchthaven Schiphol,220801,Benzo(a)Pyreen,539,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"7,91273E-05"
2000,Vliegveld Luchthaven Schiphol,220801,Benzo(b)Fluorantheen,540,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"0,000137666"
2000,Vliegveld Luchthaven Schiphol,220801,Benzo(k)Fluorantheen,541,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"3,81877E-05"
2000,Vliegveld Luchthaven Schiphol,220801,"Dioxinen (PCDD/PCDF, I-TEQ)",614,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"2,36197E-09"
2000,Vliegveld Luchthaven Schiphol,220801,Distikstofoxide,205,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"9,417412271"
2000,Vliegveld Luchthaven Schiphol,220801,Elementair koolstof (EC2.5),992,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"23,64113107"
2000,Vliegveld Luchthaven Schiphol,220801,Etheen,516,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"18,54058749"
2000,Vliegveld Luchthaven Schiphol,220801,Fijnstof (PM10),995,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"44,779966"
2000,Vliegveld Luchthaven Schiphol,220801,"Fijnstof (PM2,5)",998,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"44,779966"
2000,Vliegveld Luchthaven Schiphol,220801,Fluorantheen,536,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"0,000665414"
2000,Vliegveld Luchthaven Schiphol,220801,Formaldehyde,519,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"13,49119475"
2000,Vliegveld Luchthaven Schiphol,220801,"Indeno (1,2,3-c,d)Pyreen",543,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"4,06418E-05"
2000,Vliegveld Luchthaven Schiphol,220801,Koolstofdioxide,204,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"336699,9729"
2000,Vliegveld Luchthaven Schiphol,220801,Koolstofmonoxide,201,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"1835,588825"
2000,Vliegveld Luchthaven Schiphol,220801,Loodverb. (als Pb),111,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"0,970316039"
2000,Vliegveld Luchthaven Schiphol,220801,Methaan,523,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"1,646440342"
2000,Vliegveld Luchthaven Schiphol,220801,Naftaleen,545,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"0,67271323"
2000,Vliegveld Luchthaven Schiphol,220801,NMVOS,506,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"109,6411938"
2000,Vliegveld Luchthaven Schiphol,220801,PAK (4 van PRTR),598,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"0,000295622"
2000,Vliegveld Luchthaven Schiphol,220801,Stikstofoxiden (als NO2),305,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"2012,559876"
2000,Vliegveld Luchthaven Schiphol,220801,Styreen,525,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"0,402491469"
2000,Vliegveld Luchthaven Schiphol,220801,Tolueen,526,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"2,299643954"
2000,Vliegveld Luchthaven Schiphol,220801,TSP (Totaal stof),999,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"44,779966"
2000,Vliegveld Luchthaven Schiphol,220801,VOS,501,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"110,4392145"
2000,Vliegveld Luchthaven Schiphol,220801,Zwaveloxiden (als SO2),306,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"107,1573761"
2000,Vliegveld Luchthaven Schiphol,220801,Antimoonverb. (als Sb),102,Lucht,10,"Vliegverkeer, Remslijtage",0930009,"38,84973316"
2000,Vliegveld Luchthaven Schiphol,220801,Cadmiumverb. (als Cd),104,Lucht,10,"Vliegverkeer, Remslijtage",0930009,"0,046249682"
2000,Vliegveld Luchthaven Schiphol,220801,Chroomverb. (als Cr),105,Lucht,10,"Vliegverkeer, Remslijtage",0930009,"17,11238246"
2000,Vliegveld Luchthaven Schiphol,220801,Elementair koolstof (EC2.5),992,Lucht,10,"Vliegverkeer, Remslijtage",0930009,"69,3745235"
2000,Vliegveld Luchthaven Schiphol,220801,Fijnstof (PM10),995,Lucht,10,"Vliegverkeer, Remslijtage",0930009,"4624,968233"
2000,Vliegveld Luchthaven Schiphol,220801,"Fijnstof (PM2,5)",998,Lucht,10,"Vliegverkeer, Remslijtage",0930009,"693,745235"
2000,Vliegveld Luchthaven Schiphol,220801,Koperverb. (als Cu),109,Lucht,10,"Vliegverkeer, Remslijtage",0930009,"175,7487929"
2000,Vliegveld Luchthaven Schiphol,220801,Loodverb. (als Pb),111,Lucht,10,"Vliegverkeer, Remslijtage",0930009,"1,849987293"
2000,Vliegveld Luchthaven Schiphol,220801,Nikkelverb. (als Ni),114,Lucht,10,"Vliegverkeer, Remslijtage",0930009,"4,254970774"
2000,Vliegveld Luchthaven Schiphol,220801,TSP (Totaal stof),999,Lucht,10,"Vliegverkeer, Remslijtage",0930009,"4624,968233"
2000,Vliegveld Luchthaven Schiphol,220801,Zinkverb. (als Zn),120,Lucht,10,"Vliegverkeer, Remslijtage",0930009,"69,3745235"
2000,Vliegveld Luchthaven Schiphol,220801,Zwavel,140,Lucht,10,"Vliegverkeer, Remslijtage",0930009,"46,24968233"
2005,Vliegveld Luchthaven Schiphol,220801,Anthraceen,535,Lucht,10,"Vliegverkeer, APU",0930005,"0,019339682"
2005,Vliegveld Luchthaven Schiphol,220801,Benzeen,515,Lucht,10,"Vliegverkeer, APU",0930005,"198,482139"
2005,Vliegveld Luchthaven Schiphol,220801,Benzo(a)Pyreen,539,Lucht,10,"Vliegverkeer, APU",0930005,"0,006616207"
2005,Vliegveld Luchthaven Schiphol,220801,Benzo(b)Fluorantheen,540,Lucht,10,"Vliegverkeer, APU",0930005,"0,013232414"
2005,Vliegveld Luchthaven Schiphol,220801,Benzo(k)Fluorantheen,541,Lucht,10,"Vliegverkeer, APU",0930005,"0,003460785"
2005,Vliegveld Luchthaven Schiphol,220801,"Dioxinen (PCDD/PCDF, I-TEQ)",614,Lucht,10,"Vliegverkeer, APU",0930005,"2,5447E-07"
2005,Vliegveld Luchthaven Schiphol,220801,Distikstofoxide,205,Lucht,10,"Vliegverkeer, APU",0930005,"1936,137656"
2005,Vliegveld Luchthaven Schiphol,220801,Elementair koolstof (EC2.5),992,Lucht,10,"Vliegverkeer, APU",0930005,"4662,092468"
2005,Vliegveld Luchthaven Schiphol,220801,Etheen,516,Lucht,10,"Vliegverkeer, APU",0930005,"1825,539769"
2005,Vliegveld Luchthaven Schiphol,220801,Fijnstof (PM10),995,Lucht,10,"Vliegverkeer, APU",0930005,"6183,146509"
2005,Vliegveld Luchthaven Schiphol,220801,"Fijnstof (PM2,5)",998,Lucht,10,"Vliegverkeer, APU",0930005,"6183,146509"
2005,Vliegveld Luchthaven Schiphol,220801,Fluorantheen,536,Lucht,10,"Vliegverkeer, APU",0930005,"0,058019046"
2005,Vliegveld Luchthaven Schiphol,220801,Formaldehyde,519,Lucht,10,"Vliegverkeer, APU",0930005,"1453,489073"
2005,Vliegveld Luchthaven Schiphol,220801,"Indeno (1,2,3-c,d)Pyreen",543,Lucht,10,"Vliegverkeer, APU",0930005,"0,004376875"
2005,Vliegveld Luchthaven Schiphol,220801,Koolstofdioxide,204,Lucht,10,"Vliegverkeer, APU",0930005,"60218721,43"
2005,Vliegveld Luchthaven Schiphol,220801,Koolstofmonoxide,201,Lucht,10,"Vliegverkeer, APU",0930005,"149771,3642"
2005,Vliegveld Luchthaven Schiphol,220801,Methaan,523,Lucht,10,"Vliegverkeer, APU",0930005,"91,40544465"
2005,Vliegveld Luchthaven Schiphol,220801,Naftaleen,545,Lucht,10,"Vliegverkeer, APU",0930005,"63,87795194"
2005,Vliegveld Luchthaven Schiphol,220801,NMVOS,506,Lucht,10,"Vliegverkeer, APU",0930005,"10178,78003"
2005,Vliegveld Luchthaven Schiphol,220801,PAK (4 van PRTR),598,Lucht,10,"Vliegverkeer, APU",0930005,"0,027686282"
2005,Vliegveld Luchthaven Schiphol,220801,Stikstofoxiden (als NO2),305,Lucht,10,"Vliegverkeer, APU",0930005,"134351,6127"
2005,Vliegveld Luchthaven Schiphol,220801,Styreen,525,Lucht,10,"Vliegverkeer, APU",0930005,"36,48481913"
2005,Vliegveld Luchthaven Schiphol,220801,Tolueen,526,Lucht,10,"Vliegverkeer, APU",0930005,"75,80341063"
2005,Vliegveld Luchthaven Schiphol,220801,TSP (Totaal stof),999,Lucht,10,"Vliegverkeer, APU",0930005,"6183,146509"
2005,Vliegveld Luchthaven Schiphol,220801,VOS,501,Lucht,10,"Vliegverkeer, APU",0930005,"10178,78003"
2005,Vliegveld Luchthaven Schiphol,220801,Zwaveloxiden (als SO2),306,Lucht,10,"Vliegverkeer, APU",0930005,"19361,37656"
2005,Vliegveld Luchthaven Schiphol,220801,Antimoonverb. (als Sb),102,Lucht,10,"Vliegverkeer, Bandenslijtage",0930008,"0,004638093"
2005,Vliegveld Luchthaven Schiphol,220801,Arseenverb. (als As),103,Lucht,10,"Vliegverkeer, Bandenslijtage",0930008,"0,004638093"
2005,Vliegveld Luchthaven Schiphol,220801,Cadmiumverb. (als Cd),104,Lucht,10,"Vliegverkeer, Bandenslijtage",0930008,"0,004638093"
2005,Vliegveld Luchthaven Schiphol,220801,Chroomverb. (als Cr),105,Lucht,10,"Vliegverkeer, Bandenslijtage",0930008,"0,046380933"
2005,Vliegveld Luchthaven Schiphol,220801,Elementair koolstof (EC2.5),992,Lucht,10,"Vliegverkeer, Bandenslijtage",0930008,"92,76186661"
2005,Vliegveld Luchthaven Schiphol,220801,Fijnstof (PM10),995,Lucht,10,"Vliegverkeer, Bandenslijtage",0930008,"4638,09333"
2005,Vliegveld Luchthaven Schiphol,220801,"Fijnstof (PM2,5)",998,Lucht,10,"Vliegverkeer, Bandenslijtage",0930008,"927,6186661"
2005,Vliegveld Luchthaven Schiphol,220801,Koperverb. (als Cu),109,Lucht,10,"Vliegverkeer, Bandenslijtage",0930008,"0,231904667"
2005,Vliegveld Luchthaven Schiphol,220801,Loodverb. (als Pb),111,Lucht,10,"Vliegverkeer, Bandenslijtage",0930008,"0,463809333"
2005,Vliegveld Luchthaven Schiphol,220801,Nikkelverb. (als Ni),114,Lucht,10,"Vliegverkeer, Bandenslijtage",0930008,"0,231904667"
2005,Vliegveld Luchthaven Schiphol,220801,Seleenverb. (als Se),115,Lucht,10,"Vliegverkeer, Bandenslijtage",0930008,"0,046380933"
2005,Vliegveld Luchthaven Schiphol,220801,TSP (Totaal stof),999,Lucht,10,"Vliegverkeer, Bandenslijtage",0930008,"4638,09333"
2005,Vliegveld Luchthaven Schiphol,220801,Zinkverb. (als Zn),120,Lucht,10,"Vliegverkeer, Bandenslijtage",0930008,"78,84758662"
2005,Vliegveld Luchthaven Schiphol,220801,NMVOS,506,Lucht,10,"Vliegverkeer, Brandstofoverslag/Tanken",0930006,"95956,36621"
2005,Vliegveld Luchthaven Schiphol,220801,VOS,501,Lucht,10,"Vliegverkeer, Brandstofoverslag/Tanken",0930006,"95956,36621"
2005,Vliegveld Luchthaven Schiphol,220801,Ammoniak,301,Lucht,10,"Vliegverkeer, GSE",0930007,"81,50355301"
2005,Vliegveld Luchthaven Schiphol,220801,Anthraceen,535,Lucht,10,"Vliegverkeer, GSE",0930007,"1,348756024"
2005,Vliegveld Luchthaven Schiphol,220801,Benzeen,515,Lucht,10,"Vliegverkeer, GSE",0930007,"996,0044488"
2005,Vliegveld Luchthaven Schiphol,220801,Benzo(a)Pyreen,539,Lucht,10,"Vliegverkeer, GSE",0930007,"0,285313774"
2005,Vliegveld Luchthaven Schiphol,220801,Benzo(b)Fluorantheen,540,Lucht,10,"Vliegverkeer, GSE",0930007,"0,238626066"
2005,Vliegveld Luchthaven Schiphol,220801,Benzo(k)Fluorantheen,541,Lucht,10,"Vliegverkeer, GSE",0930007,"0,119313033"
2005,Vliegveld Luchthaven Schiphol,220801,"Dioxinen (PCDD/PCDF, I-TEQ)",614,Lucht,10,"Vliegverkeer, GSE",0930007,"5,18752E-06"
2005,Vliegveld Luchthaven Schiphol,220801,Distikstofoxide,205,Lucht,10,"Vliegverkeer, GSE",0930007,"1100,297966"
2005,Vliegveld Luchthaven Schiphol,220801,Elementair koolstof (EC2.5),992,Lucht,10,"Vliegverkeer, GSE",0930007,"9018,882329"
2005,Vliegveld Luchthaven Schiphol,220801,Etheen,516,Lucht,10,"Vliegverkeer, GSE",0930007,"5976,026693"
2005,Vliegveld Luchthaven Schiphol,220801,Fijnstof (PM10),995,Lucht,10,"Vliegverkeer, GSE",0930007,"18434,09776"
2005,Vliegveld Luchthaven Schiphol,220801,"Fijnstof (PM2,5)",998,Lucht,10,"Vliegverkeer, GSE",0930007,"17512,39287"
2005,Vliegveld Luchthaven Schiphol,220801,Fluorantheen,536,Lucht,10,"Vliegverkeer, GSE",0930007,"2,075009268"
2005,Vliegveld Luchthaven Schiphol,220801,Formaldehyde,519,Lucht,10,"Vliegverkeer, GSE",0930007,"2988,013346"
2005,Vliegveld Luchthaven Schiphol,220801,Halogeenverb.org.,615,Lucht,10,"Vliegverkeer, GSE",0930007,"0,000259376"
2005,Vliegveld Luchthaven Schiphol,220801,"Indeno (1,2,3-c,d)Pyreen",543,Lucht,10,"Vliegverkeer, GSE",0930007,"5,18752E-05"
2005,Vliegveld Luchthaven Schiphol,220801,Koolstofdioxide,204,Lucht,10,"Vliegverkeer, GSE",0930007,"25857898,73"
2005,Vliegveld Luchthaven Schiphol,220801,Koolstofmonoxide,201,Lucht,10,"Vliegverkeer, GSE",0930007,"218557,2193"
2005,Vliegveld Luchthaven Schiphol,220801,Methaan,523,Lucht,10,"Vliegverkeer, GSE",0930007,"2075,009268"
2005,Vliegveld Luchthaven Schiphol,220801,Naftaleen,545,Lucht,10,"Vliegverkeer, GSE",0930007,"124,5005561"
2005,Vliegveld Luchthaven Schiphol,220801,NMVOS,506,Lucht,10,"Vliegverkeer, GSE",0930007,"49800,22244"
2005,Vliegveld Luchthaven Schiphol,220801,PAK (4 van PRTR),598,Lucht,10,"Vliegverkeer, GSE",0930007,"0,643304748"
2005,Vliegveld Luchthaven Schiphol,220801,Stikstofoxiden (als NO2),305,Lucht,10,"Vliegverkeer, GSE",0930007,"333360,2337"
2005,Vliegveld Luchthaven Schiphol,220801,Tolueen,526,Lucht,10,"Vliegverkeer, GSE",0930007,"726,2532439"
2005,Vliegveld Luchthaven Schiphol,220801,TSP (Totaal stof),999,Lucht,10,"Vliegverkeer, GSE",0930007,"18434,09776"
2005,Vliegveld Luchthaven Schiphol,220801,VOS,501,Lucht,10,"Vliegverkeer, GSE",0930007,"51875,23171"
2005,Vliegveld Luchthaven Schiphol,220801,Zwaveloxiden (als SO2),306,Lucht,10,"Vliegverkeer, GSE",0930007,"558,814851"
2005,Vliegveld Luchthaven Schiphol,220801,Anthraceen,535,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"0,018961772"
2005,Vliegveld Luchthaven Schiphol,220801,Benzeen,515,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"193,3419874"
2005,Vliegveld Luchthaven Schiphol,220801,Benzo(a)Pyreen,539,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"0,006461732"
2005,Vliegveld Luchthaven Schiphol,220801,Benzo(b)Fluorantheen,540,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"0,012874384"
2005,Vliegveld Luchthaven Schiphol,220801,Benzo(k)Fluorantheen,541,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"0,00337235"
2005,Vliegveld Luchthaven Schiphol,220801,"Dioxinen (PCDD/PCDF, I-TEQ)",614,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"2,46904E-07"
2005,Vliegveld Luchthaven Schiphol,220801,Distikstofoxide,205,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"3419,361962"
2005,Vliegveld Luchthaven Schiphol,220801,Elementair koolstof (EC2.5),992,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"2386,160702"
2005,Vliegveld Luchthaven Schiphol,220801,Etheen,516,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"1775,069255"
2005,Vliegveld Luchthaven Schiphol,220801,Fijnstof (PM10),995,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"4923,437938"
2005,Vliegveld Luchthaven Schiphol,220801,"Fijnstof (PM2,5)",998,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"4923,437938"
2005,Vliegveld Luchthaven Schiphol,220801,Fluorantheen,536,Lucht,10,"Vliegverkeer, LTO, internationaal, Approach",0930031,"0,056596548"
